10:27:03.427	C	100000 0 0 0 0 0 0 0 10 0 0 0 0 80 0 0 0 0 10 0 0 0 0 0 0 0 0 0 100 895 999 1103 1 7 12095 14285 16003 2 7 13000 14285 15999 3 10 8896 9999 11104 4 10 8897 9999 11102 5 100 699 999 1202 6 - - - - 7 10 9658 9999 10468 8 5 19900 19999 20098 9 100 850 999 1199 10 1 99313 99313 99313 11 1 99001 99001 99001 12 100 653 798 913 13 100 89 200 285 14 1 1143 1143 1143
10:27:04.601	C	100499 0 0 0 0 0 0 0 9 0 0 0 0 82 0 0 0 0 9 0 0 0 0 0 0 0 0 0 100 896 999 1102 1 7 12997 14285 16901 2 6 12999 16666 30000 3 10 8097 9999 11902 4 10 8099 9999 11900 5 101 4 999 1999 6 - - - - 7 10 9956 9999 10044 8 5 19900 19999 20098 9 100 868 999 1183 10 1 99262 99262 99262 11 1 99905 99905 99905 12 100 671 800 913 13 100 89 198 278 14 1 1786 1786 1786
10:27:05.302	C	100000 0 0 0 0 0 0 0 13 0 0 0 0 74 0 0 0 0 13 0 0 0 0 0 0 0 0 0 100 897 999 1102 1 7 11898 14285 16102 2 7 12100 14285 15902 3 10 8299 9999 11899 4 10 6896 9999 13103 5 100 697 999 1202 6 - - - - 7 10 9903 9999 10106 8 5 19898 19999 20100 9 100 855 999 1185 10 1 101262 101262 101262 11 1 101094 101094 101094 12 100 661 797 907 13 100 185 201 277 14 1 1617 1617 1617
10:27:06.431	C	100000 0 0 0 0 0 0 0 9 0 0 0 0 82 0 0 0 0 9 0 0 0 0 0 0 0 0 0 100 898 999 1101 1 7 12901 14285 16099 2 7 13099 14285 15899 3 10 8894 9999 11105 4 10 6897 9999 13102 5 100 797 999 1202 6 - - - - 7 10 8723 9999 11274 8 5 19899 19999 20100 9 100 867 999 1189 10 1 100544 100544 100544 11 1 101000 101000 101000 12 100 665 796 908 13 100 186 202 280 14 1 2073 2073 2073
10:27:07.582	C	99999 0 0 0 0 0 0 0 9 0 0 0 0 82 0 0 0 0 9 0 0 0 0 0 0 0 0 0 100 894 999 1101 1 7 12995 14285 15006 2 7 12999 14285 15000 3 10 7895 9999 12105 4 10 7898 9999 12101 5 100 798 999 1202 6 - - - - 7 10 8938 10001 11065 8 5 19899 19999 20098 9 100 855 999 1186 10 1 98260 98260 98260 11 1 98000 98000 98000 12 100 658 798 911 13 100 89 200 281 14 1 1813 1813 1813
10:27:08.582	C	100000 0 0 0 0 0 0 0 12 0 0 0 0 76 0 0 0 0 12 0 0 0 0 0 0 0 0 0 100 898 999 1103 1 7 12897 14428 16104 2 7 12999 14428 15902 3 10 7895 9999 12104 4 10 7895 9999 12104 5 100 202 999 1900 6 - - - - 7 10 9726 9998 10268 8 5 19899 19999 20100 9 100 854 999 1188 10 1 100401 100401 100401 11 1 99904 99904 99904 12 100 656 797 906 13 100 186 201 283 14 1 1316 1316 1316
10:27:09.432	C	99998 0 0 0 0 0 0 0 7 0 0 0 0 86 0 0 0 0 7 0 0 0 0 0 0 0 0 0 100 896 999 1101 1 7 13003 14285 15001 2 7 12096 14285 15902 3 10 7898 9999 12103 4 10 8103 9999 11898 5 100 897 999 1202 6 - - - - 7 10 9747 9999 10244 8 5 19899 19999 20099 9 100 853 999 1197 10 1 101341 101341 101341 11 1 102094 102094 102094 12 100 655 796 911 13 100 186 202 286 14 1 2069 2069 2069
10:27:10.582	C	100000 0 0 0 0 0 0 0 9 0 0 0 0 82 0 0 0 0 9 0 0 0 0 0 0 0 0 0 100 897 999 1103 1 7 12998 14285 14997 2 7 13006 14285 15900 3 10 7893 9999 12106 4 10 7893 9999 12106 5 100 699 999 1302 6 - - - - 7 10 9749 9999 10267 8 5 19800 19999 20202 9 100 857 999 1203 10 1 97935 97935 97935 11 1 97906 97906 97906 12 100 659 799 911 13 100 89 199 297 14 1 2040 2040 2040
10:27:11.582	C	100001 0 0 0 0 0 0 0 11 0 0 0 0 78 0 0 0 0 11 0 0 0 0 0 0 0 0 0 100 894 999 1103 1 7 11997 14156 15902 2 7 13000 14413 15900 3 10 7892 9999 12107 4 10 7892 9999 12107 5 100 203 999 2000 6 - - - - 7 10 9750 9999 10370 8 5 19900 19999 20098 9 100 854 999 1193 10 1 101742 101742 101742 11 1 101092 101092 101092 12 100 659 799 914 13 100 88 199 282 14 1 1390 1390 1390
10:27:12.422	C	99998 0 0 0 0 0 0 0 10 0 0 0 0 80 0 0 0 0 10 0 0 0 0 0 0 0 0 0 100 897 999 1103 1 7 12004 14413 16900 2 7 11999 14157 15097 3 10 7896 9999 12103 4 10 7898 9999 12101 5 100 203 999 1900 6 - - - - 7 10 9636 9999 10323 8 5 19998 20000 20005 9 100 865 999 1148 10 1 100407 100407 100407 11 1 101000 101000 101000 12 100 669 799 910 13 100 89 199 241 14 1 1984 1984 1984
10:27:13.582	C	99999 0 0 0 0 0 0 0 12 0 0 0 0 76 0 0 0 0 12 0 0 0 0 0 0 0 0 0 100 896 999 1101 1 7 12900 14285 16099 2 7 13000 14285 16000 3 10 7099 9999 12899 4 10 7797 9999 12201 5 100 698 999 1299 6 - - - - 7 10 9626 9999 10368 8 5 18998 19998 21001 9 100 845 999 1138 10 1 99394 99394 99394 11 1 98999 98999 98999 12 100 652 798 910 13 100 89 200 246 14 1 1589 1589 1589
10:27:14.292	C	99999 0 0 0 0 0 0 0 10 0 0 0 0 80 0 0 0 0 10 0 0 0 0 0 0 0 0 0 100 897 999 1100 1 7 12998 14285 16099 2 7 13000 14285 15901 3 10 7698 9999 12301 4 10 7894 9999 12106 5 100 204 999 1901 6 - - - - 7 10 7938 9999 12059 8 5 19700 19999 20299 9 100 827 999 1138 10 1 100284 100284 100284 11 1 100001 100001 100001 12 100 629 798 909 13 100 90 200 268 14 1 1305 1305 1305
10:27:15.435	C	100401 0 0 0 0 0 0 0 10 0 0 0 0 81 0 0 0 0 10 0 0 0 0 0 0 0 0 0 101 899 999 1102 1 7 13001 14299 15097 2 7 13001 14556 15999 3 10 6896 9999 13103 4 10 6896 9999 13103 5 100 700 999 1203 6 - - - - 7 10 7935 10000 12064 8 5 19001 19999 20999 9 101 836 999 1140 10 1 100020 100020 100020 11 1 99999 99999 99999 12 101 644 798 912 13 101 89 200 255 14 1 1285 1285 1285
10:27:16.586	C	99999 0 0 0 0 0 0 0 11 0 0 0 0 78 0 0 0 0 11 0 0 0 0 0 0 0 0 0 100 899 999 1101 1 7 12999 14270 15094 2 7 11999 14013 16900 3 10 6795 9999 13203 4 10 6101 9999 13898 5 100 699 999 1203 6 - - - - 7 10 9722 9999 10267 8 5 18999 19999 21001 9 100 871 999 1141 10 1 99568 99568 99568 11 1 100000 100000 100000 12 100 664 796 906 13 100 184 202 247 14 1 1716 1716 1716
10:27:17.296	C	100000 0 0 0 0 0 0 0 11 0 0 0 0 78 0 0 0 0 11 0 0 0 0 0 0 0 0 0 100 897 999 1101 1 7 12995 14428 16003 2 7 12998 14428 16001 3 10 7895 9999 12104 4 10 7895 9999 12104 5 100 3 999 2002 6 - - - - 7 10 8931 9999 11165 8 5 19700 19999 20299 9 100 858 999 1151 10 1 100334 100334 100334 11 1 100000 100000 100000 12 100 662 798 910 13 100 90 200 246 14 1 1381 1381 1381
10:27:18.426	C	100000 0 0 0 0 0 0 0 11 0 0 0 0 78 0 0 0 0 11 0 0 0 0 0 0 0 0 0 100 898 999 1103 1 7 12996 14285 15004 2 7 12999 14285 15001 3 10 7698 9999 12301 4 10 7895 9999 12102 5 100 205 999 1900 6 - - - - 7 10 8720 9999 11275 8 5 19699 19999 20300 9 100 860 999 1152 10 1 99523 99523 99523 11 1 100000 100000 100000 12 100 664 797 911 13 100 186 201 240 14 1 1858 1858 1858
10:27:19.576	C	99999 0 0 0 0 0 0 0 11 0 0 0 0 78 0 0 0 0 11 0 0 0 0 0 0 0 0 0 100 897 999 1101 1 7 12996 14285 15003 2 7 12999 14285 15899 3 10 6896 9999 13203 4 10 6896 9999 13203 5 100 702 999 1201 6 - - - - 7 10 8738 9999 11272 8 5 19700 19999 20300 9 100 856 999 1146 10 1 100173 100173 100173 11 1 99999 99999 99999 12 100 660 798 913 13 100 89 200 242 14 1 1684 1684 1684
10:27:20.576	C	99999 0 0 0 0 0 0 0 10 0 0 0 0 80 0 0 0 0 10 0 0 0 0 0 0 0 0 0 100 899 999 1101 1 6 13997 16666 28000 2 7 13001 14285 15003 3 10 6894 9999 13105 4 10 6896 9999 13104 5 100 698 999 1300 6 - - - - 7 10 8539 9999 11453 8 5 19899 19999 20100 9 100 864 999 1143 10 1 101255 101255 101255 11 1 101000 101000 101000 12 100 667 799 911 13 100 88 199 241 14 1 1429 1429 1429
10:27:21.416	C	100000 0 0 0 0 0 0 0 10 0 0 0 0 80 0 0 0 0 10 0 0 0 0 0 0 0 0 0 100 899 999 1102 1 6 13100 16666 26099 2 7 12998 14284 15098 3 10 6891 9999 14006 4 10 6891 9999 13810 5 100 700 999 1202 6 - - - - 7 10 8535 9999 11447 8 5 19099 19999 20898 9 100 868 999 1149 10 1 98290 98290 98290 11 1 98999 98999 98999 12 100 673 800 913 13 100 88 198 244 14 1 2139 2139 2139
10:27:22.576	C	99999 0 0 0 0 0 0 0 9 0 0 0 0 82 0 0 0 0 9 0 0 0 0 0 0 0 0 0 100 897 999 1102 1 6 14000 16666 26100 2 7 12999 14285 15999 3 10 6896 9999 14001 4 10 6896 9999 13805 5 100 701 999 1202 6 - - - - 7 10 8531 9999 11459 8 5 19099 19999 20899 9 100 862 999 1147 10 1 100408 100408 100408 11 1 99999 99999 99999 12 100 668 801 912 13 100 88 197 239 14 1 1731 1731 1731
10:27:23.576	C	100000 0 0 0 0 0 0 0 10 0 0 0 0 80 0 0 0 0 10 0 0 0 0 0 0 0 0 0 100 897 999 1102 1 6 13898 16516 27100 2 7 12000 14413 17001 3 10 6894 9999 13804 4 10 6894 9999 13804 5 100 696 999 1200 6 - - - - 7 10 9951 9999 10078 8 5 19795 19999 20203 9 100 858 999 1140 10 1 99365 99365 99365 11 1 99000 99000 99000 12 100 662 798 910 13 100 90 200 248 14 1 1366 1366 1366
10:27:24.435	C	99999 0 0 0 0 0 0 0 10 0 0 0 0 80 0 0 0 0 10 0 0 0 0 0 0 0 0 0 100 897 999 1103 1 6 13993 16666 28004 2 7 13101 14285 15000 3 10 7796 9999 13100 4 10 6896 9999 13805 5 100 701 999 1202 6 - - - - 7 10 8725 9999 11268 8 5 19099 19999 20901 9 100 853 999 1152 10 1 100415 100415 100415 11 1 100999 100999 100999 12 100 657 799 912 13 100 89 199 242 14 1 1950 1950 1950
10:27:25.576	C	100000 0 0 0 0 0 0 0 10 0 0 0 0 80 0 0 0 0 10 0 0 0 0 0 0 0 0 0 100 898 999 1102 1 6 14000 16666 26996 2 7 12097 14284 15099 3 10 6896 9999 13803 4 10 6896 9999 13803 5 100 699 999 1201 6 - - - - 7 10 9835 10000 10161 8 5 19100 19999 20897 9 100 859 999 1143 10 1 100189 100189 100189 11 1 99999 99999 99999 12 100 666 797 910 13 100 186 201 246 14 1 1760 1760 1760
10:27:26.580	C	100399 0 0 0 0 0 0 0 11 0 0 0 0 78 0 0 0 0 11 0 0 0 0 0 0 0 0 0 100 895 999 1102 1 6 13999 16665 26097 2 7 12102 14285 15107 3 10 7999 9999 12701 4 10 7096 9999 13604 5 101 3 999 1998 6 - - - - 7 10 9835 9999 10159 8 5 19099 19999 20899 9 100 860 999 1139 10 1 100169 100169 100169 11 1 100000 100000 100000 12 100 670 800 912 13 100 89 198 238 14 1 1590 1590 1590
10:27:27.429	C	99999 0 0 0 0 0 0 0 12 0 0 0 0 76 0 0 0 0 12 0 0 0 0 0 0 0 0 0 100 897 999 1102 1 7 13105 14285 16000 2 6 12099 16666 28900 3 10 7794 9999 12903 4 10 7897 9999 12101 5 100 794 999 1205 6 - - - - 7 10 8727 9999 11260 8 5 18699 19999 21299 9 100 866 999 1142 10 1 100586 100586 100586 11 1 100999 100999 100999 12 100 669 796 914 13 100 185 202 245 14 1 2004 2004 2004
10:27:28.589	C	100000 0 0 0 0 0 0 0 13 0 0 0 0 74 0 0 0 0 13 0 0 0 0 0 0 0 0 0 100 895 999 1101 1 7 13096 14285 15999 2 7 12100 14285 15995 3 10 7796 9999 12903 4 10 7897 9999 12102 5 100 800 999 1203 6 - - - - 7 10 8725 9999 11267 8 5 18891 19999 21108 9 100 850 999 1138 10 1 99352 99352 99352 11 1 98999 98999 98999 12 100 653 796 905 13 100 184 202 245 14 1 1652 1652 1652
10:27:29.290	C	99999 0 0 0 0 0 0 0 12 0 0 0 0 77 0 0 0 0 11 0 0 0 0 0 0 0 0 0 100 898 998 1102 1 7 13900 14556 15901 2 6 12099 16682 29000 3 10 7996 9999 12003 4 10 7099 9999 12900 5 100 3 999 2002 6 - - - - 7 10 7937 9999 12065 8 5 18889 19999 21105 9 100 864 998 1111 10 1 99329 99329 99329 11 1 99000 99000 99000 12 100 660 797 912 13 100 89 200 241 14 1 1323 1323 1323
10:27:30.429	C	100000 0 0 0 0 0 0 0 12 0 0 0 0 76 0 0 0 0 12 0 0 0 0 0 0 0 0 0 100 897 999 1103 1 7 12999 14285 15001 2 7 13003 14285 15900 3 10 7896 9999 12103 4 10 8100 9999 11899 5 100 204 999 1900 6 - - - - 7 10 9727 9999 10266 8 5 19998 19999 20000 9 100 784 999 1198 10 1 100280 100280 100280 11 1 100999 100999 100999 12 100 663 798 1009 13 100 90 200 244 14 1 2043 2043 2043
10:27:31.570	C	99999 0 0 0 0 0 0 0 9 0 0 0 0 82 0 0 0 0 9 0 0 0 0 0 0 0 0 0 100 897 999 1102 1 7 13098 14285 15001 2 6 13098 16665 26998 3 10 6896 9999 13103 4 10 6897 9999 13101 5 100 202 999 1898 6 - - - - 7 10 7929 10000 12064 8 5 19995 19999 20004 9 100 866 999 1151 10 1 101091 101091 101091 11 1 100906 100906 100906 12 100 662 796 907 13 100 186 202 250 14 1 1858 1858 1858
10:27:32.570	C	100000 0 0 0 0 0 0 0 10 0 0 0 0 80 0 0 0 0 10 0 0 0 0 0 0 0 0 0 100 894 999 1101 1 7 12999 14285 15001 2 6 13000 16666 29001 3 10 6896 9999 13103 4 10 7096 9999 12903 5 100 696 999 1305 6 - - - - 7 10 9732 9998 10264 8 5 18890 19999 21107 9 100 856 999 1138 10 1 98691 98691 98691 11 1 98092 98092 98092 12 100 658 799 911 13 100 88 199 240 14 1 1259 1259 1259
10:27:33.420	C	100000 0 0 0 0 0 0 0 12 0 0 0 0 76 0 0 0 0 12 0 0 0 0 0 0 0 0 0 100 898 999 1101 1 7 13099 14284 14999 2 7 13099 14285 15000 3 10 7895 9999 12104 4 10 8797 9999 11202 5 100 700 999 1302 6 - - - - 7 10 7833 9999 12149 8 5 19999 19999 20000 9 100 841 999 1124 10 1 100440 100440 100440 11 1 101000 101000 101000 12 100 643 797 911 13 100 89 201 256 14 1 1818 1818 1818
10:27:34.570	C	100000 0 0 0 0 0 0 0 11 0 0 0 0 78 0 0 0 0 11 0 0 0 0 0 0 0 0 0 100 897 999 1104 1 7 13095 14285 15000 2 6 13998 16666 27999 3 10 6896 9999 13102 4 10 7797 9999 12202 5 100 700 999 1301 6 - - - - 7 10 7841 9999 12162 8 5 19999 19999 20000 9 100 857 999 1130 10 1 100253 100253 100253 11 1 99999 99999 99999 12 100 639 797 910 13 100 90 201 258 14 1 1565 1565 1565
10:27:35.570	C	100000 0 0 0 0 0 0 0 11 0 0 0 0 78 0 0 0 0 11 0 0 0 0 0 0 0 0 0 100 899 999 1102 1 7 12901 14285 15002 2 7 13099 14285 15000 3 10 8895 9999 12002 4 10 7098 9999 12902 5 100 3 999 1999 6 - - - - 7 10 9831 9999 10163 8 5 18997 19999 21003 9 100 851 999 1131 10 1 99441 99441 99441 11 1 98900 98900 98900 12 100 656 796 905 13 100 185 202 257 14 1 1024 1024 1024
10:27:36.410	C	100000 0 0 0 0 0 0 0 13 0 0 0 0 74 0 0 0 0 13 0 0 0 0 0 0 0 0 0 100 897 999 1102 1 7 13101 14285 15996 2 7 12898 14285 16002 3 10 8899 9999 12000 4 10 7097 9999 12902 5 100 699 999 1202 6 - - - - 7 10 7931 9999 12063 8 5 19996 19999 20001 9 100 851 1000 1131 10 1 99920 99920 99920 11 1 99999 99999 99999 12 100 656 797 910 13 100 185 202 268 14 1 1102 1102 1102
10:27:37.574	C	100401 0 0 0 0 0 0 0 11 0 0 0 0 78 0 0 0 0 12 0 0 0 0 0 0 0 0 0 101 897 1000 1105 1 7 12005 14285 16000 2 7 11997 14285 16002 3 10 8895 9999 11103 4 10 9298 9999 10600 5 100 699 999 1301 6 - - - - 7 10 9722 9998 10268 8 5 18889 19999 21110 9 100 841 999 1145 10 1 100588 100588 100588 11 1 101100 101100 101100 12 101 644 798 910 13 100 90 201 268 14 1 1614 1614 1614
10:27:38.714	C	100002 0 0 0 0 0 0 0 12 0 0 0 0 76 0 0 0 0 12 0 0 0 0 0 0 0 0 0 100 897 999 1101 1 7 13998 14285 15002 2 7 13998 14285 15000 3 10 8094 9919 11104 4 10 7797 9989 12201 5 100 698 999 1301 6 - - - - 7 10 7833 9999 12164 8 5 19996 19999 20002 9 100 836 999 1148 10 1 99368 99368 99368 11 1 98902 98902 98902 12 100 639 799 912 13 100 89 199 266 14 1 1148 1148 1148
10:27:39.714	C	99996 0 0 0 0 0 0 0 12 0 0 0 0 76 0 0 0 0 12 0 0 0 0 0 0 0 0 0 100 898 999 1103 1 6 13000 14349 15995 2 7 12997 14442 16002 3 10 8896 9999 11102 4 10 6996 9999 12902 5 99 198 999 2003 6 - - - - 7 10 8534 9999 11446 8 5 19995 19999 20003 9 100 840 1000 1155 10 1 100417 100417 100417 11 1 101098 101098 101098 12 100 640 796 912 13 100 185 202 280 14 1 1828 1828 1828
10:27:40.574	C	100005 0 0 0 0 0 0 0 12 0 0 0 0 76 0 0 0 0 12 0 0 0 0 0 0 0 0 0 100 897 999 1104 1 8 13000 14261 16000 2 7 12996 14142 16003 3 10 8894 10079 11104 4 10 9700 10009 10299 5 101 201 1001 1899 6 - - - - 7 10 8539 10000 11462 8 5 19898 19999 20102 9 100 837 999 1153 10 1 100382 100382 100382 11 1 99997 99997 99997 12 100 640 796 910 13 100 185 202 275 14 1 1443 1443 1443
10:27:41.714	C	100001 0 0 0 0 0 0 0 11 0 0 0 0 79 0 0 0 0 10 0 0 0 0 0 0 0 0 0 100 897 998 1100 1 6 13000 14466 15801 2 7 12997 14413 15900 3 10 7896 9919 13000 4 10 8795 9989 12100 5 100 697 998 1300 6 - - - - 7 10 8535 9998 11438 8 5 19901 19999 20098 9 100 847 999 1152 10 1 99120 99120 99120 11 1 98902 98902 98902 12 100 653 798 916 13 101 89 199 246 14 1 1224 1224 1224
10:27:42.714	C	100004 0 0 0 0 0 0 0 13 0 0 0 0 74 0 0 0 0 13 0 0 0 0 0 0 0 0 0 100 897 999 1102 1 8 12101 14137 15899 2 6 13900 14499 15099 3 10 6894 10079 13805 4 10 6894 10009 13805 5 100 201 999 2000 6 - - - - 7 10 8532 10000 11455 8 5 19901 19999 20098 9 101 837 998 1146 10 1 100299 100299 100299 11 1 100999 100999 100999 12 100 637 800 911 13 100 89 198 262 14 1 1925 1925 1925
10:27:43.714	C	99989 0 0 0 0 0 0 0 12 0 0 0 0 76 0 0 0 0 12 0 0 0 0 0 0 0 0 0 100 896 999 1102 1 7 12998 14285 15001 2 7 13002 14270 14999 3 10 7096 9999 12103 4 10 7795 9999 12103 5 100 897 999 1300 6 - - - - 7 10 7831 10000 12153 8 5 19896 19999 20103 9 100 799 999 1232 10 1 100411 100411 100411 11 1 100000 100000 100000 12 100 640 798 1011 13 100 90 200 259 14 1 1514 1514 1514
10:27:44.713	C	100008 0 0 0 0 0 0 0 15 0 0 0 0 70 0 0 0 0 15 0 0 0 0 0 0 0 0 0 100 898 999 1101 1 7 12997 14285 15008 2 7 13002 14142 14998 3 10 7097 9919 12103 4 10 7795 9989 12103 5 100 703 999 1299 6 - - - - 7 10 9830 9998 10260 8 5 19895 19999 20104 9 100 867 999 1129 10 1 101441 101441 101441 11 1 102099 102099 102099 12 100 669 799 908 13 100 181 199 243 14 1 2172 2172 2172
10:27:45.413	C	99997 0 0 0 0 0 0 0 11 0 0 0 0 78 0 0 0 0 11 0 0 0 0 0 0 0 0 0 100 899 999 1100 1 6 11999 14332 15098 2 8 13099 14261 15099 3 10 7095 9999 12104 4 10 7796 9999 12102 5 100 202 999 1899 6 - - - - 7 10 8538 9999 11467 8 5 19897 19999 20102 9 100 836 999 1130 10 1 99226 99226 99226 11 1 99001 99001 99001 12 100 641 801 912 13 100 88 197 258 14 1 1947 1947 1947
10:27:46.573	C	100002 0 0 0 0 0 0 0 14 0 0 0 0 72 0 0 0 0 14 0 0 0 0 0 0 0 0 0 100 899 999 1101 1 7 13101 14285 14999 2 7 12098 14285 15897 3 10 7097 9999 12103 4 10 7795 9999 12103 5 100 702 999 1302 6 - - - - 7 10 7825 9999 12169 8 5 19897 19999 20102 9 100 840 999 1138 10 1 99313 99313 99313 11 1 98898 98898 98898 12 100 644 799 911 13 100 88 199 256 14 1 1532 1532 1532
10:27:47.704	C	99999 0 0 0 0 0 0 0 14 0 0 0 0 72 0 0 0 0 14 0 0 0 0 0 0 0 0 0 100 896 999 1101 1 7 12999 14413 15000 2 7 12999 14285 15000 3 10 7094 9999 12104 4 10 7795 9999 12102 5 100 896 999 1303 6 - - - - 7 10 9727 9998 10274 8 5 19695 19999 20306 9 99 865 1000 1155 10 1 101228 101228 101228 11 1 101101 101101 101101 12 100 670 802 911 13 100 88 197 251 14 1 1404 1404 1404
10:27:48.709	C	100490 0 0 0 0 0 0 0 12 0 0 0 0 76 0 0 0 0 12 0 0 0 0 0 0 0 0 0 100 895 999 1100 1 7 13000 14285 15998 2 7 12998 14285 15999 3 10 7095 9999 12104 4 10 8695 9999 11203 5 101 798 998 1202 6 - - - - 7 11 9724 10024 10281 8 5 19896 19999 20104 9 101 853 998 1137 10 1 100593 100593 100593 11 1 100999 100999 100999 12 100 660 801 909 13 100 89 197 240 14 1 1811 1811 1811
10:27:49.568	C	100000 0 0 0 0 0 0 0 14 0 0 0 0 71 0 0 0 0 15 0 0 0 0 0 0 0 0 0 100 898 1000 1101 1 7 12901 14285 16097 2 6 12999 16682 30000 3 10 6994 9999 12204 4 10 9400 9999 10597 5 99 796 1008 2004 6 - - - - 7 9 9735 9969 10122 8 5 19896 19999 20103 9 100 860 1000 1143 10 1 101370 101370 101370 11 1 100999 100999 100999 12 100 671 802 911 13 100 89 198 237 14 1 1440 1440 1440
