************************************************************************
********************  XMobots - GDT Data Log  **************************
************************************************************************

Log creation date: Tue Oct 14 15:14:11 2025

15:14:28.989	r	$a0n0r0f0v0
15:14:29.149	r	$a0n0r0f0v0
15:14:29.167	r	$a0n0r0f0v0
15:14:29.199	r	$a0n0r0f0v0
15:14:29.219	r	$a0n0r0f0v0
15:14:29.247	r	$a0n0r0f0v0
15:14:29.295	r	$a0n0r0f0v0
15:14:29.343	r	$a0n0r0f0v0
15:14:29.397	r	$a0n0r0f0v0
15:14:29.443	r	$a0n0r0f0v0
15:14:29.489	r	$a0n0r0f0v0
15:14:29.539	r	$a0n0r0f0v0
15:14:29.592	r	$a0n0r0f0v0
15:14:29.642	r	$a0n0r0f0v0
15:14:29.689	r	$a0n0r0f0v0
15:14:29.739	r	$a0n0r0f0v0
15:14:29.789	r	$a0n0r0f0v0
15:14:29.839	r	$a0n0r0f0v0
15:14:29.889	r	$a0n0r0f0v0
15:14:29.940	r	$a0n0r0f0v0
15:14:29.989	r	$a0n0r0f0v0
15:14:30.039	r	$a0n0r0f0v0
15:14:30.089	r	$a0n0r0f0v0
15:14:30.139	r	$a0n0r0f0v0
15:14:30.189	r	$a0n0r0f0v0
15:14:30.240	r	$a0n0r0f0v0
15:14:30.289	r	$a0n0r0f0v0
15:14:30.338	r	$a0n0r0f0v0
15:14:30.390	r	$a0n0r0f0v0
15:14:30.441	r	$a0n0r0f0v0
15:14:30.494	r	$a0n0r0f0v0
15:14:30.540	r	$a0n0r0f0v0
15:14:30.589	r	$a0n0r0f0v0
15:14:30.639	r	$a0n0r0f0v0
15:14:30.691	r	$a0n0r0f0v0
15:14:30.739	r	$a0n0r0f0v0
15:14:30.789	r	$a0n0r0f0v0
15:14:30.839	r	$a0n0r0f0v0
15:14:30.889	r	$a0n0r0f0v0
15:14:30.939	r	$a0n0r0f0v0
15:14:30.990	r	$a0n0r0f0v0
15:14:31.039	r	$a0n0r0f0v0
15:14:31.146	r	$a0n0r0f0v0
15:14:31.173	r	$a0n0r0f0v0
15:14:31.199	r	$a0n0r0f0v0
15:14:31.241	r	$a0n0r0f0v0
15:14:31.290	r	$a0n0r0f0v0
15:14:31.339	r	$a0n0r0f0v0
15:14:31.389	r	$a0n0r0f0v0
15:14:31.440	r	$a0n0r0f0v0
15:14:31.490	r	$a0n0r0f0v0
15:14:31.539	r	$a0n0r0f0v0
15:14:31.590	r	$a0n0r0f0v0
15:14:31.639	r	$a0n0r0f0v0
15:14:31.688	r	$a0n0r0f0v0
15:14:31.740	r	$a0n0r0f0v0
15:14:31.799	r	$a0n0r0f0v0
15:14:31.841	r	$a0n0r0f0v0
15:14:31.889	r	$a0n0r0f0v0
15:14:31.939	r	$a0n0r0f0v0
15:14:31.989	r	$a0n0r0f0v0
15:14:32.039	r	$a0n0r0f0v0
15:14:32.124	r	$a0n0r0f0v0
15:14:32.139	r	$a0n0r0f0v0
15:14:32.191	r	$a0n0r0f0v0
15:14:32.239	r	$a0n0r0f0v0
15:14:32.288	r	$a0n0r0f0v0
15:14:32.339	r	$a0n0r0f0v0
15:14:32.390	r	$a0n0r0f0v0
15:14:32.440	r	$a0n0r0f0v0
15:14:32.540	r	$a0n0r0f0v0
15:14:32.570	r	$a0n0r0f0v0
15:14:32.596	r	$a0n0r0f0v0
15:14:32.639	r	$a0n0r0f0v0
15:14:32.689	r	$a0n0r0f0v0
15:14:32.740	r	$a0n0r0f0v0
15:14:32.789	r	$a0n0r0f0v0
15:14:32.844	r	$a0n0r0f0v0
15:14:32.889	r	$a0n0r0f0v0
15:14:32.939	r	$a0n0r0f0v0
15:14:32.989	r	$a0n0r0f0v0
15:14:33.039	r	$a0n0r0f0v0
15:14:33.089	r	$a0n0r0f0v0
15:14:33.159	r	$a0n0r0f0v0
15:14:33.240	r	$a0n0r0f0v0
15:14:33.268	r	$a0n0r0f0v0
15:14:33.293	r	$a0n0r0f0v0
15:14:33.341	r	$a0n0r0f0v0
15:14:33.389	r	$a0n0r0f0v0
15:14:33.439	r	$a0n0r0f0v0
15:14:33.489	r	$a0n0r0f0v0
15:14:33.543	r	$a0n0r0f0v0
15:14:33.591	r	$a0n0r0f0v0
15:14:33.639	r	$a0n0r0f0v0
15:14:33.689	r	$a0n0r0f0v0
15:14:33.740	r	$a0n0r0f0v0
15:14:33.789	r	$a0n0r0f0v0
15:14:33.843	r	$a0n0r0f0v0
15:14:33.892	r	$a0n0r0f0v0
15:14:33.939	r	$a0n0r0f0v0
15:14:33.990	r	$a0n0r0f0v0
15:14:34.040	r	$a0n0r0f0v0
15:14:34.089	r	$a0n0r0f0v0
15:14:34.139	r	$a0n0r0f0v0
15:14:34.189	r	$a0n0r0f0v0
15:14:34.244	r	$a0n0r0f0v0
15:14:34.293	r	$a0n0r0f0v0
15:14:34.339	r	$a0n0r0f0v0
15:14:34.389	r	$a0n0r0f0v0
15:14:34.439	r	$a0n0r0f0v0
15:14:34.489	r	$a0n0r0f0v0
15:14:34.594	r	$a0n0r0f0v0
15:14:34.621	r	$a0n0r0f0v0
15:14:34.650	r	$a0n0r0f0v0
15:14:34.689	r	$a0n0r0f0v0
15:14:34.739	r	$a0n0r0f0v0
15:14:34.789	r	$a0n0r0f0v0
15:14:34.844	r	$a0n0r0f0v0
15:14:34.890	r	$a0n0r0f0v0
15:14:34.940	r	$a0n0r0f0v0
15:14:34.990	r	$a0n0r0f0v0
15:14:35.039	r	$a0n0r0f0v0
15:14:35.089	r	$a0n0r0f0v0
15:14:35.139	r	$a0n0r0f0v0
15:14:35.189	r	$a0n0r0f0v0
15:14:35.242	r	$a0n0r0f0v0
15:14:35.289	r	$a0n0r0f0v0
15:14:35.339	r	$a0n0r0f0v0
15:14:35.389	r	$a0n0r0f0v0
15:14:35.440	r	$a0n0r0f0v0
15:14:35.489	r	$a0n0r0f0v0
15:14:35.540	r	$a0n0r0f0v0
15:14:35.590	r	$a0n0r0f0v0
15:14:35.640	r	$a0n0r0f0v0
15:14:35.689	r	$a0n0r0f0v0
15:14:35.741	r	$a0n0r0f0v0
15:14:35.789	r	$a0n0r0f0v0
15:14:35.840	r	$a0n0r0f0v0
15:14:35.889	r	$a0n0r0f0v0
15:14:35.939	r	$a0n0r0f0v0
15:14:35.989	r	$a0n0r0f0v0
15:14:36.038	r	$a0n0r0f0v0
15:14:36.089	r	$a0n0r0f0v0
15:14:36.139	r	$a0n0r0f0v0
15:14:36.190	r	$a0n0r0f0v0
15:14:36.239	r	$a0n0r0f0v0
15:14:36.289	r	$a0n0r0f0v0
15:14:36.339	r	$a0n0r0f0v0
15:14:36.389	r	$a0n0r0f0v0
15:14:36.439	r	$a0n0r0f0v0
15:14:36.489	r	$a0n0r0f0v0
15:14:36.540	r	$a0n0r0f0v0
15:14:36.589	r	$a0n0r0f0v0
15:14:36.639	r	$a0n0r0f0v0
15:14:36.689	r	$a0n0r0f0v0
15:14:36.739	r	$a0n0r0f0v0
15:14:36.789	r	$a0n0r0f0v0
15:14:36.842	r	$a0n0r0f0v0
15:14:36.888	r	$a0n0r0f0v0
15:14:36.939	r	$a0n0r0f0v0
15:14:36.989	r	$a0n0r0f0v0
15:14:37.039	r	$a0n0r0f0v0
15:14:37.089	r	$a0n0r0f0v0
15:14:37.139	r	$a0n0r0f0v0
15:14:37.190	r	$a0n0r0f0v0
15:14:37.246	r	$a0n0r0f0v0
15:14:37.324	r	$a0n0r0f0v0
15:14:37.340	r	$a0n0r0f0v0
15:14:37.390	r	$a0n0r0f0v0
15:14:37.438	r	$a0n0r0f0v0
15:14:37.489	r	$a0n0r0f0v0
15:14:37.542	r	$a0n0r0f0v0
15:14:37.589	r	$a0n0r0f0v0
15:14:37.639	r	$a0n0r0f0v0
15:14:37.689	r	$a0n0r0f0v0
15:14:37.740	r	$a0n0r0f0v0
15:14:37.789	r	$a0n0r0f0v0
15:14:37.839	r	$a0n0r0f0v0
15:14:37.894	r	$a0n0r0f0v0
15:14:37.939	r	$a0n0r0f0v0
15:14:37.989	r	$a0n0r0f0v0
15:14:38.039	r	$a0n0r0f0v0
15:14:38.090	r	$a0n0r0f0v0
15:14:38.140	r	$a0n0r0f0v0
15:14:38.191	r	$a0n0r0f0v0
15:14:38.240	r	$a0n0r0f0v0
15:14:38.289	r	$a0n0r0f0v0
15:14:38.340	r	$a0n0r0f0v0
15:14:38.389	r	$a0n0r0f0v0
15:14:38.440	r	$a0n0r0f0v0
15:14:38.489	r	$a0n0r0f0v0
15:14:38.539	r	$a0n0r0f0v0
15:14:38.606	r	$a0n0r0f0v0
15:14:38.688	r	$a0n0r0f0v0
15:14:38.714	r	$a0n0r0f0v0
15:14:38.739	r	$a0n0r0f0v0
15:14:38.788	r	$a0n0r0f0v0
15:14:38.839	r	$a0n0r0f0v0
15:14:38.889	r	$a0n0r0f0v0
15:14:38.939	r	$a0n0r0f0v0
15:14:38.989	r	$a0n0r0f0v0
15:14:39.039	r	$a0n0r0f0v0
15:14:39.089	r	$a0n0r0f0v0
15:14:39.139	r	$a0n0r0f0v0
15:14:39.189	r	$a0n0r0f0v0
15:14:39.239	r	$a0n0r0f0v0
15:14:39.290	r	$a0n0r0f0v0
15:14:39.339	r	$a0n0r0f0v0
15:14:39.389	r	$a0n0r0f0v0
15:14:39.439	r	$a0n0r0f0v0
15:14:39.490	r	$a0n0r0f0v0
15:14:39.540	r	$a0n0r0f0v0
15:14:39.589	r	$a0n0r0f0v0
15:14:39.639	r	$a0n0r0f0v0
15:14:39.689	r	$a0n0r0f0v0
15:14:39.743	r	$a0n0r0f0v0
15:14:39.789	r	$a0n0r0f0v0
15:14:39.839	r	$a0n0r0f0v0
15:14:39.892	r	$a0n0r0f0v0
15:14:39.941	r	$a0n0r0f0v0
15:14:39.989	r	$a0n0r0f0v0
15:14:40.040	r	$a0n0r0f0v0
15:14:40.090	r	$a0n0r0f0v0
15:14:40.140	r	$a0n0r0f0v0
15:14:40.189	r	$a0n0r0f0v0
15:14:40.240	r	$a0n0r0f0v0
15:14:40.289	r	$a0n0r0f0v0
15:14:40.339	r	$a0n0r0f0v0
15:14:40.389	r	$a0n0r0f0v0
15:14:40.441	r	$a0n0r0f0v0
15:14:40.488	r	$a0n0r0f0v0
15:14:40.539	r	$a0n0r0f0v0
15:14:40.590	r	$a0n0r0f0v0
15:14:40.644	r	$a0n0r0f0v0
15:14:40.689	r	$a0n0r0f0v0
15:14:40.739	r	$a0n0r0f0v0
15:14:40.789	r	$a0n0r0f0v0
15:14:40.839	r	$a0n0r0f0v0
15:14:40.889	r	$a0n0r0f0v0
15:14:40.940	r	$a0n0r0f0v0
15:14:40.989	r	$a0n0r0f0v0
15:14:41.039	r	$a0n0r0f0v0
15:14:41.089	r	$a0n0r0f0v0
15:14:41.139	r	$a0n0r0f0v0
15:14:41.190	r	$a0n0r0f0v0
15:14:41.240	r	$a0n0r0f0v0
15:14:41.289	r	$a0n0r0f0v0
15:14:41.338	r	$a0n0r0f0v0
15:14:41.423	r	$a0n0r0f0v0
15:14:41.469	r	$a0n0r0f0v0
15:14:41.494	r	$a0n0r0f0v0
15:14:41.540	r	$a0n0r0f0v0
15:14:41.589	r	$a0n0r0f0v0
15:14:41.640	r	$a0n0r0f0v0
15:14:41.689	r	$a0n0r0f0v0
15:14:41.739	r	$a0n0r0f0v0
15:14:41.789	r	$a0n0r0f0v0
15:14:41.839	r	$a0n0r0f0v0
15:14:41.892	r	$a0n0r0f0v0
15:14:41.939	r	$a0n0r0f0v0
15:14:41.989	r	$a0n0r0f0v0
15:14:42.040	r	$a0n0r0f0v0
15:14:42.089	r	$a0n0r0f0v0
15:14:42.139	r	$a0n0r0f0v0
15:14:42.189	r	$a0n0r0f0v0
15:14:42.239	r	$a0n0r0f0v0
15:14:42.290	r	$a0n0r0f0v0
15:14:42.339	r	$a0n0r0f0v0
15:14:42.389	r	$a0n0r0f0v0
15:14:42.440	r	$a0n0r0f0v0
15:14:42.489	r	$a0n0r0f0v0
15:14:42.539	r	$a0n0r0f0v0
15:14:42.590	r	$a0n0r0f0v0
15:14:42.640	r	$a0n0r0f0v0
15:14:42.689	r	$a0n0r0f0v0
15:14:42.740	r	$a0n0r0f0v0
15:14:42.788	r	$a0n0r0f0v0
15:14:42.839	r	$a0n0r0f0v0
15:14:42.889	r	$a0n0r0f0v0
15:14:42.939	r	$a0n0r0f0v0
15:14:42.990	r	$a0n0r0f0v0
15:14:43.039	r	$a0n0r0f0v0
15:14:43.089	r	$a0n0r0f0v0
15:14:43.139	r	$a0n0r0f0v0
15:14:43.190	r	$a0n0r0f0v0
15:14:43.241	r	$a0n0r0f0v0
15:14:43.289	r	$a0n0r0f0v0
15:14:43.339	r	$a0n0r0f0v0
15:14:43.389	r	$a0n0r0f0v0
15:14:43.440	r	$a0n0r0f0v0
15:14:43.489	r	$a0n0r0f0v0
15:14:43.539	r	$a0n0r0f0v0
15:14:43.590	r	$a0n0r0f0v0
15:14:43.639	r	$a0n0r0f0v0
15:14:43.689	r	$a0n0r0f0v0
15:14:43.740	r	$a0n0r0f0v0
15:14:43.788	r	$a0n0r0f0v0
15:14:43.838	r	$a0n0r0f0v0
15:14:43.890	r	$a0n0r0f0v0
15:14:43.939	r	$a0n0r0f0v0
15:14:43.990	r	$a0n0r0f0v0
15:14:44.040	r	$a0n0r0f0v0
15:14:44.160	r	$a0n0r0f0v0
15:14:44.194	r	$a0n0r0f0v0
15:14:44.234	r	$a0n0r0f0v0
15:14:44.270	r	$a0n0r0f0v0
15:14:44.291	r	$a0n0r0f0v0
15:14:44.338	r	$a0n0r0f0v0
15:14:44.389	r	$a0n0r0f0v0
15:14:44.440	r	$a0n0r0f0v0
15:14:44.489	r	$a0n0r0f0v0
15:14:44.539	r	$a0n0r0f0v0
15:14:44.589	r	$a0n0r0f0v0
15:14:44.640	r	$a0n0r0f0v0
15:14:44.694	r	$a0n0r0f0v0
15:14:44.740	r	$a0n0r0f0v0
15:14:44.789	r	$a0n0r0f0v0
15:14:44.843	r	$a0n0r0f0v0
15:14:44.889	r	$a0n0r0f0v0
15:14:44.939	r	$a0n0r0f0v0
15:14:44.991	r	$a0n0r0f0v0
15:14:45.039	r	$a0n0r0f0v0
15:14:45.089	r	$a0n0r0f0v0
15:14:45.139	r	$a0n0r0f0v0
15:14:45.189	r	$a0n0r0f0v0
15:14:45.239	r	$a0n0r0f0v0
15:14:45.288	r	$a0n0r0f0v0
15:14:45.339	r	$a0n0r0f0v0
15:14:45.389	r	$a0n0r0f0v0
15:14:45.507	r	$a0n0r0f0v0
15:14:45.530	r	$a0n0r0f0v0
15:14:45.556	r	$a0n0r0f0v0
15:14:45.589	r	$a0n0r0f0v0
15:14:45.639	r	$a0n0r0f0v0
15:14:45.689	r	$a0n0r0f0v0
15:14:45.739	r	$a0n0r0f0v0
15:14:45.790	r	$a0n0r0f0v0
15:14:45.840	r	$a0n0r0f0v0
15:14:45.889	r	$a0n0r0f0v0
15:14:45.939	r	$a0n0r0f0v0
15:14:45.992	r	$a0n0r0f0v0
15:14:46.040	r	$a0n0r0f0v0
15:14:46.088	r	$a0n0r0f0v0
15:14:46.139	r	$a0n0r0f0v0
15:14:46.190	r	$a0n0r0f0v0
15:14:46.239	r	$a0n0r0f0v0
15:14:46.289	r	$a0n0r0f0v0
15:14:46.339	r	$a0n0r0f0v0
15:14:46.391	r	$a0n0r0f0v0
15:14:46.440	r	$a0n0r0f0v0
15:14:46.489	r	$a0n0r0f0v0
15:14:46.539	r	$a0n0r0f0v0
15:14:46.588	r	$a0n0r0f0v0
15:14:46.639	r	$a0n0r0f0v0
15:14:46.690	r	$a0n0r0f0v0
15:14:46.740	r	$a0n0r0f0v0
15:14:46.867	r	$a0n0r0f0v0
15:14:46.884	r	$a0n0r0f0v0
15:14:46.914	r	$a0n0r0f0v0
15:14:46.944	r	$a0n0r0f0v0
15:14:46.991	r	$a0n0r0f0v0
15:14:47.038	r	$a0n0r0f0v0
15:14:47.089	r	$a0n0r0f0v0
15:14:47.139	r	$a0n0r0f0v0
15:14:47.189	r	$a0n0r0f0v0
15:14:47.239	r	$a0n0r0f0v0
15:14:47.289	r	$a0n0r0f0v0
15:14:47.339	r	$a0n0r0f0v0
15:14:47.391	r	$a0n0r0f0v0
15:14:47.439	r	$a0n0r0f0v0
15:14:47.489	r	$a0n0r0f0v0
15:14:47.540	r	$a0n0r0f0v0
15:14:47.588	r	$a0n0r0f0v0
15:14:47.639	r	$a0n0r0f0v0
15:14:47.689	r	$a0n0r0f0v0
15:14:47.739	r	$a0n0r0f0v0
15:14:47.788	r	$a0n0r0f0v0
15:14:47.841	r	$a0n0r0f0v0
15:14:47.889	r	$a0n0r0f0v0
15:14:47.939	r	$a0n0r0f0v0
15:14:47.989	r	$a0n0r0f0v0
15:14:48.039	r	$a0n0r0f0v0
15:14:48.089	r	$a0n0r0f0v0
15:14:48.139	r	$a0n0r0f0v0
15:14:48.189	r	$a0n0r0f0v0
15:14:48.238	r	$a0n0r0f0v0
15:14:48.292	r	$a0n0r0f0v0
15:14:48.338	r	$a0n0r0f0v0
15:14:48.389	r	$a0n0r0f0v0
15:14:48.439	r	$a0n0r0f0v0
15:14:48.488	r	$a0n0r0f0v0
15:14:48.539	r	$a0n0r0f0v0
15:14:48.590	r	$a0n0r0f0v0
15:14:48.639	r	$a0n0r0f0v0
15:14:48.689	r	$a0n0r0f0v0
15:14:48.739	r	$a0n0r0f0v0
15:14:48.790	r	$a0n0r0f0v0
15:14:48.839	r	$a0n0r0f0v0
15:14:48.889	r	$a0n0r0f0v0
15:14:48.939	r	$a0n0r0f0v0
15:14:48.989	r	$a0n0r0f0v0
15:14:49.040	r	$a0n0r0f0v0
15:14:49.089	r	$a0n0r0f0v0
15:14:49.139	r	$a0n0r0f0v0
15:14:49.189	r	$a0n0r0f0v0
15:14:49.240	r	$a0n0r0f0v0
15:14:49.289	r	$a0n0r0f0v0
15:14:49.339	r	$a0n0r0f0v0
15:14:49.389	r	$a0n0r0f0v0
15:14:49.439	r	$a0n0r0f0v0
15:14:49.489	r	$a0n0r0f0v0
15:14:49.589	r	$a0n0r0f0v0
15:14:49.622	r	$a0n0r0f0v0
15:14:49.639	r	$a0n0r0f0v0
15:14:49.689	r	$a0n0r0f0v0
15:14:49.739	r	$a0n0r0f0v0
15:14:49.789	r	$a0n0r0f0v0
15:14:49.839	r	$a0n0r0f0v0
15:14:49.889	r	$a0n0r0f0v0
15:14:49.939	r	$a0n0r0f0v0
15:14:49.989	r	$a0n0r0f0v0
15:14:50.039	r	$a0n0r0f0v0
15:14:50.089	r	$a0n0r0f0v0
15:14:50.139	r	$a0n0r0f0v0
15:14:50.189	r	$a0n0r0f0v0
15:14:50.240	r	$a0n0r0f0v0
15:14:50.291	r	$a0n0r0f0v0
15:14:50.338	r	$a0n0r0f0v0
15:14:50.389	r	$a0n0r0f0v0
15:14:50.440	r	$a0n0r0f0v0
15:14:50.488	r	$a0n0r0f0v0
15:14:50.539	r	$a0n0r0f0v0
15:14:50.590	r	$a0n0r0f0v0
15:14:50.639	r	$a0n0r0f0v0
15:14:50.692	r	$a0n0r0f0v0
15:14:50.740	r	$a0n0r0f0v0
15:14:50.789	r	$a0n0r0f0v0
15:14:50.839	r	$a0n0r0f0v0
15:14:50.890	r	$a0n0r0f0v0
15:14:50.940	r	$a0n0r0f0v0
15:14:50.990	r	$a0n0r0f0v0
15:14:51.039	r	$a0n0r0f0v0
15:14:51.089	r	$a0n0r0f0v0
15:14:51.140	r	$a0n0r0f0v0
15:14:51.188	r	$a0n0r0f0v0
15:14:51.244	r	$a0n0r0f0v0
15:14:51.289	r	$a0n0r0f0v0
15:14:51.342	r	$a0n0r0f0v0
15:14:51.389	r	$a0n0r0f0v0
15:14:51.447	r	$a0n0r0f0v0
15:14:51.489	r	$a0n0r0f0v0
15:14:51.539	r	$a0n0r0f0v0
15:14:51.589	r	$a0n0r0f0v0
15:14:51.639	r	$a0n0r0f0v0
15:14:51.689	r	$a0n0r0f0v0
15:14:51.740	r	$a0n0r0f0v0
15:14:51.789	r	$a0n0r0f0v0
15:14:51.839	r	$a0n0r0f0v0
15:14:51.889	r	$a0n0r0f0v0
15:14:51.939	r	$a0n0r0f0v0
15:14:51.988	r	$a0n0r0f0v0
15:14:52.039	r	$a0n0r0f0v0
15:14:52.089	r	$a0n0r0f0v0
15:14:52.139	r	$a0n0r0f0v0
15:14:52.189	r	$a0n0r0f0v0
15:14:52.239	r	$a0n0r0f0v0
15:14:52.289	r	$a0n0r0f0v0
15:14:52.339	r	$a0n0r0f0v0
15:14:52.389	r	$a0n0r0f0v0
15:14:52.440	r	$a0n0r0f0v0
15:14:52.488	r	$a0n0r0f0v0
15:14:52.539	r	$a0n0r0f0v0
15:14:52.589	r	$a0n0r0f0v0
15:14:52.639	r	$a0n0r0f0v0
15:14:52.689	r	$a0n0r0f0v0
15:14:52.740	r	$a0n0r0f0v0
15:14:52.788	r	$a0n0r0f0v0
15:14:52.839	r	$a0n0r0f0v0
15:14:52.889	r	$a0n0r0f0v0
15:14:52.940	r	$a0n0r0f0v0
15:14:52.990	r	$a0n0r0f0v0
15:14:53.039	r	$a0n0r0f0v0
15:14:53.089	r	$a0n0r0f0v0
15:14:53.139	r	$a0n0r0f0v0
15:14:53.189	r	$a0n0r0f0v0
15:14:53.240	r	$a0n0r0f0v0
15:14:53.288	r	$a0n0r0f0v0
15:14:53.342	r	$a0n0r0f0v0
15:14:53.389	r	$a0n0r0f0v0
15:14:53.439	r	$a0n0r0f0v0
15:14:53.488	r	$a0n0r0f0v0
15:14:53.540	r	$a0n0r0f0v0
15:14:53.589	r	$a0n0r0f0v0
15:14:53.639	r	$a0n0r0f0v0
15:14:53.688	r	$a0n0r0f0v0
15:14:53.740	r	$a0n0r0f0v0
15:14:53.789	r	$a0n0r0f0v0
15:14:53.839	r	$a0n0r0f0v0
15:14:53.889	r	$a0n0r0f0v0
15:14:53.939	r	$a0n0r0f0v0
15:14:53.990	r	$a0n0r0f0v0
15:14:54.039	r	$a0n0r0f0v0
15:14:54.089	r	$a0n0r0f0v0
15:14:54.139	r	$a0n0r0f0v0
15:14:54.189	r	$a0n0r0f0v0
15:14:54.239	r	$a0n0r0f0v0
15:14:54.289	r	$a0n0r0f0v0
15:14:54.339	r	$a0n0r0f0v0
15:14:54.389	r	$a0n0r0f0v0
15:14:54.439	r	$a0n0r0f0v0
15:14:54.489	r	$a0n0r0f0v0
15:14:54.538	r	$a0n0r0f0v0
15:14:54.589	r	$a0n0r0f0v0
15:14:54.642	r	$a0n0r0f0v0
15:14:54.690	r	$a0n0r0f0v0
15:14:54.739	r	$a0n0r0f0v0
15:14:54.789	r	$a0n0r0f0v0
15:14:54.839	r	$a0n0r0f0v0
15:14:54.888	r	$a0n0r0f0v0
15:14:54.940	r	$a0n0r0f0v0
15:14:55.058	r	$a0n0r0f0v0
15:14:55.093	r	$a0n0r0f0v0
15:14:55.121	r	$a0n0r0f0v0
15:14:55.149	r	$a0n0r0f0v0
15:14:55.189	r	$a0n0r0f0v0
15:14:55.240	r	$a0n0r0f0v0
15:14:55.290	r	$a0n0r0f0v0
15:14:55.339	r	$a0n0r0f0v0
15:14:55.389	r	$a0n0r0f0v0
15:14:55.442	r	$a0n0r0f0v0
15:14:55.489	r	$a0n0r0f0v0
15:14:55.541	r	$a0n0r0f0v0
15:14:55.589	r	$a0n0r0f0v0
15:14:55.639	r	$a0n0r0f0v0
15:14:55.688	r	$a0n0r0f0v0
15:14:55.744	r	$a0n0r0f0v0
15:14:55.788	r	$a0n0r0f0v0
15:14:55.839	r	$a0n0r0f0v0
15:14:55.889	r	$a0n0r0f0v0
15:14:55.939	r	$a0n0r0f0v0
15:14:55.989	r	$a0n0r0f0v0
15:14:56.040	r	$a0n0r0f0v0
15:14:56.090	r	$a0n0r0f0v0
15:14:56.138	r	$a0n0r0f0v0
15:14:56.189	r	$a0n0r0f0v0
15:14:56.239	r	$a0n0r0f0v0
15:14:56.289	r	$a0n0r0f0v0
15:14:56.339	r	$a0n0r0f0v0
15:14:56.389	r	$a0n0r0f0v0
15:14:56.440	r	$a0n0r0f0v0
15:14:56.489	r	$a0n0r0f0v0
15:14:56.539	r	$a0n0r0f0v0
15:14:56.589	r	$a0n0r0f0v0
15:14:56.639	r	$a0n0r0f0v0
15:14:56.688	r	$a0n0r0f0v0
15:14:56.741	r	$a0n0r0f0v0
15:14:56.788	r	$a0n0r0f0v0
15:14:56.839	r	$a0n0r0f0v0
15:14:56.890	r	$a0n0r0f0v0
15:14:56.938	r	$a0n0r0f0v0
15:14:56.988	r	$a0n0r0f0v0
15:14:57.039	r	$a0n0r0f0v0
15:14:57.090	r	$a0n0r0f0v0
